method;level;f1_weighted_mean;hierarchical_f1_mean;accuracy_mean;macro_f1_mean;g_mean_mean;mcc_mean;kappa_mean;r2_mean;pearson_corr_mean;ari_mean;nmi_mean;jsd_mean;jsd_scaled_mean;kl_divergence_mean;kl_scaled_mean;train_time_mean;inference_time_mean;f1_weighted_std;hierarchical_f1_std;accuracy_std;macro_f1_std;g_mean_std;mcc_std;kappa_std;r2_std;pearson_corr_std;ari_std;nmi_std;jsd_std;jsd_scaled_std;kl_divergence_std;kl_scaled_std;train_time_std;inference_time_std;stability
leiden_res2_0;level_3;0.6145569436206199;0.7595812572335102;0.575841138114997;0.33269272066512245;0.5157627706282008;0.4801770285635504;0.475703941331939;0.8825787791178294;0.9394321232932837;0.2876029748157206;0.3281447862706469;0.2943560892206377;0.7056439107793623;4.591326610187441;0.17905248622404143;425.86800000000005;425.86800000000005;0.004335383846601197;0.005934395762314265;0.0040017378705030585;0.021191183157424857;0.014895694410011057;0.005327901848263061;0.005274763056695407;0.014255833071533707;0.007588218046920529;0.006010227330256815;0.0036092466126340116;0.005023493640284287;0.005023493640284348;0.21059683867448944;0.006775151256822679;0.0;0.0;0.978323080766994
logistic_regression_default_StratifiedGroupKFold;level_1;0.9533218510478576;;0.9125536915565335;0.2546521812338476;0.9125536915565335;0.0;0.0;0.9960802392469221;0.9980353732305515;0.0;0.0;0.20422980988086809;0.7957701901191319;2.6968808765749657;0.3205394858244794;2.04;1.036;0.03606898158310584;;0.06336446755212229;0.04096754707139122;0.06336446755212229;0.0;0.0;0.0052876887798827005;0.002653541849065028;0.0;0.0;0.07200845017407123;0.07200845017407119;2.0431867008315825;0.11858019385348006;0.0;0.0;0.8196550920844707
logistic_regression_default_StratifiedGroupKFold;level_2;0.8200630926132959;;0.7805656593657846;0.3220997767233208;0.7581897336356059;0.5294115176291049;0.507668500066351;0.9523325488697709;0.9753878983844535;0.4048253423818219;0.26683058357202405;0.2198522776027267;0.7801477223972733;2.7260885918441957;0.31788684751998825;2.04;1.036;0.08549971308398079;;0.1052565791263412;0.041035146129459306;0.07976607484401868;0.10895128203992085;0.12332222056459136;0.06633033264639786;0.03447819156600877;0.1606703908759862;0.09066279814603219;0.07926850882971596;0.07926850882971594;2.069917252719441;0.11619667090423685;0.0;0.0;0.5725014345800961
logistic_regression_default_StratifiedGroupKFold;level_3;0.6794055075316864;0.7552762687019098;0.6228471857669355;0.34096726712638015;0.5854627104110267;0.5559355595614272;0.546259533874465;0.7594071740919914;0.861758285106849;0.41048356455017043;0.4098117890686909;0.3419625799801457;0.6580374200198543;6.52887881371597;0.1672944868571622;2.04;1.036;0.09327504434007083;0.10821929684579144;0.12043390664105426;0.04802745380519829;0.1447606521702568;0.12540608058234728;0.13150712169801862;0.23637670117069354;0.14482675918875426;0.10349649192669359;0.08127531872115919;0.12449157341860778;0.12449157341860782;4.705091093733063;0.07462985526634124;0.0;0.0;0.5336247782996458
maps;level_1;0.9740012125410384;;0.9497982590727727;0.25966823645004933;0.9497982590727727;0.0;0.0;0.9988216970582677;0.9994104663100346;0.0;0.0;0.15388939188222356;0.8461106081177764;1.507379399882882;0.4471612907712717;509.244;257.315;0.018114759170849114;;0.033858684128108725;0.035886700171817575;0.033858684128108725;0.0;0.0;0.0014425691339856612;0.0007218796877215447;0.0;0.0;0.05082916908054026;0.050829169080540276;1.0673316422245107;0.14530295742862498;0.0;0.0;0.9094262041457545
maps;level_2;0.8750554099054371;;0.8502222081995727;0.350721677915337;0.8444462154767326;0.6513108725554769;0.6356082638864076;0.9830625071533843;0.9914427875882588;0.5264985320789446;0.37731920037424144;0.16449607456117568;0.8355039254388243;1.5224848599241696;0.44495898015100616;509.244;257.315;0.046238958147855024;;0.05893299969167244;0.026681126697360058;0.04210799275336015;0.07488247091924953;0.08499844897187012;0.02245511253365651;0.011385631987690225;0.12103378698089438;0.08012000472074578;0.055583435498450746;0.055583435498450726;1.0753407574084592;0.1455924388194575;0.0;0.0;0.7688052092607249
maps;level_3;0.7471532322953831;0.8276622038786083;0.7081281582141183;0.38060336128752825;0.6999239753498159;0.6490079933461071;0.6426618512326112;0.8697695474728118;0.9283626584242539;0.4972823950657501;0.49679123434935296;0.26503711047840706;0.7349628895215929;3.8245498462483924;0.24931941917583264;509.244;257.315;0.08517447734685885;0.06471083033725156;0.10159766053953542;0.031182370597011684;0.10661092687842569;0.1106978990824964;0.11615408072202567;0.1739753148665576;0.09945050223769544;0.11409614845347245;0.07860295450123372;0.0938473522229852;0.09384735222298518;2.4126782813117664;0.10527577985336724;0.0;0.0;0.5741276132657058
most_frequent_default_StratifiedGroupKFold;level_1;1.0;;1.0;1.0;1.0;0.0;;;;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
most_frequent_default_StratifiedGroupKFold;level_2;0.5468254329230708;;0.6510888704436218;0.3776761539820864;1.0;0.0;0.0;1.0;0.6;0.0;0.0;0.44379536811996234;0.5562046318800377;0.8062058778662304;0.6383262690563274;0.0;0.0;0.2787768929408895;;0.2677667472619092;0.12849143162031962;0.0;0.0;0.0;1.9229626863835638e-16;0.8944271909999159;0.0;0.0;0.20177417610851522;0.20177417610851525;0.9605428593571405;0.19956914545223448;0.0;0.0;0.0
most_frequent_default_StratifiedGroupKFold;level_3;0.11546451102386157;0.6934557126779514;0.26326892908851307;0.06851222452552744;1.0;0.0;0.0;0.3782161826007172;0.4966814993029468;0.0;0.0;0.7327230006860557;0.26727699931394433;2.0007124892058754;0.34126117033882697;0.0;0.0;0.055850266539828525;0.042555012984499145;0.08481982066135003;0.01897651359446637;0.0;0.0;0.0;0.24346735295078942;0.4187659184650283;0.0;0.0;0.06895996323285354;0.06895996323285356;0.5775792097893881;0.05552270435307707;0.0;0.0;0.7207486673008574
nimbus_FuseSOM_12;level_1;0.9828157974072959;;0.9662122110254889;0.32760526580243193;0.9662122110254889;0.0;0.0;0.999060784162484;0.9995302817636313;0.0;0.0;0.13077965371954398;0.869220346280456;1.020711126898851;0.4948752875601185;;68.88199999999999;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
nimbus_FuseSOM_12;level_2;0.7998144112022803;;0.7921576763485477;0.3538821649218063;0.6555500268342094;0.3942575782826651;0.39246999470125965;0.9924396258233823;0.9962126408670905;0.28183243790052565;0.145506404512336;0.1365542606147045;0.8634457393852955;1.0266482700889656;0.49342553158279506;;68.88199999999999;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
